# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:10:38|1|00:10:38] - [01:40:00|601|83.5%] - dL_V=2.1311e-08, dL_Q=1.9133e-07 
[00:10:38|1|00:10:38] - [01:41:00|607|84.3%] - dL_V=1.6436e-06, dL_Q=2.1050e-08 
[00:10:39|1|00:10:39] - [01:42:00|613|85.1%] - dL_V=1.9207e-07, dL_Q=9.1982e-07 
[00:10:39|1|00:10:39] - [01:43:00|619|86.0%] - dL_V=8.5606e-09, dL_Q=1.0650e-06 
[00:10:40|1|00:10:40] - [01:44:00|625|86.8%] - dL_V=1.5552e-06, dL_Q=2.4314e-08 
[00:10:40|1|00:10:40] - [01:45:00|631|87.6%] - dL_V=1.6079e-06, dL_Q=1.6325e-08 
[00:10:41|1|00:10:41] - [01:46:00|637|88.5%] - dL_V=4.5326e-07, dL_Q=1.0540e-06 
[00:10:41|1|00:10:41] - [01:47:00|643|89.3%] - dL_V=8.8501e-07, dL_Q=9.8197e-07 
[00:10:41|1|00:10:41] - [01:48:00|649|90.1%] - dL_V=1.9323e-08, dL_Q=5.3611e-07 
[00:10:42|1|00:10:42] - [01:49:00|655|91.0%] - dL_V=1.0546e-07, dL_Q=1.4499e-06 
[00:10:43|1|00:10:43] - [01:50:00|661|91.8%] - dL_V=4.1516e-07, dL_Q=5.0509e-08 
[00:10:43|1|00:10:43] - [01:51:00|667|92.6%] - dL_V=2.1939e-08, dL_Q=1.0166e-06 
[00:10:44|1|00:10:44] - [01:52:00|673|93.5%] - dL_V=2.8782e-06, dL_Q=2.0750e-06 
[00:10:44|1|00:10:44] - [01:53:00|679|94.3%] - dL_V=2.0544e-08, dL_Q=7.1652e-07 
[00:10:44|1|00:10:44] - [01:54:00|685|95.1%] - dL_V=2.2566e-08, dL_Q=2.3598e-07 
[00:10:45|1|00:10:45] - [01:55:00|691|96.0%] - dL_V=3.3381e-07, dL_Q=2.1199e-07 
[00:10:45|1|00:10:45] - [01:56:00|697|96.8%] - dL_V=1.1224e-07, dL_Q=4.9841e-07 
[00:10:46|1|00:10:46] - [01:57:00|703|97.6%] - dL_V=2.1916e-08, dL_Q=1.2021e-06 
[00:10:46|1|00:10:46] - [01:58:00|709|98.5%] - dL_V=8.3829e-07, dL_Q=1.5948e-06 
[00:10:46|1|00:10:46] - [01:59:00|715|99.3%] - dL_V=2.1096e-08, dL_Q=3.6352e-07 
[00:10:47|1|00:10:46] - [01:59:50|720|100.0%] - checkpoint saved
[00:10:47|1|00:10:46] - [01:59:50|720|100.0%] - episode 1: Jtot=350.217, TTS=350.217, fails=20(16.7%)
