# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:22:24|1|00:22:23] - [01:45:00|631|87.6%] - dL_V=2.2471e-10, dL_Q=2.2477e-10 
[00:22:25|1|00:22:25] - [01:46:00|637|88.5%] - dL_V=2.2482e-10, dL_Q=2.2480e-10 
[00:22:28|1|00:22:28] - [01:47:00|643|89.3%] - dL_V=2.2477e-10, dL_Q=2.2481e-10 
[00:22:31|1|00:22:31] - [01:48:00|649|90.1%] - dL_V=2.2479e-10, dL_Q=2.2478e-10 
[00:22:33|1|00:22:33] - [01:49:00|655|91.0%] - dL_V=2.2476e-10, dL_Q=2.2477e-10 
[00:22:35|1|00:22:35] - [01:50:00|661|91.8%] - dL_V=2.2476e-10, dL_Q=2.2478e-10 
[00:22:37|1|00:22:37] - [01:51:00|667|92.6%] - dL_V=2.2476e-10, dL_Q=2.2476e-10 
[00:22:39|1|00:22:39] - [01:52:00|673|93.5%] - dL_V=2.2477e-10, dL_Q=2.2477e-10 
[00:22:41|1|00:22:41] - [01:53:00|679|94.3%] - dL_V=2.2478e-10, dL_Q=2.2477e-10 
[00:22:43|1|00:22:43] - [01:54:00|685|95.1%] - dL_V=2.2474e-10, dL_Q=2.2476e-10 
[00:22:45|1|00:22:45] - [01:55:00|691|96.0%] - dL_V=2.2478e-10, dL_Q=2.2476e-10 
[00:22:47|1|00:22:47] - [01:56:00|697|96.8%] - dL_V=2.2475e-10, dL_Q=2.2478e-10 
[00:22:49|1|00:22:49] - [01:57:00|703|97.6%] - dL_V=2.2483e-10, dL_Q=2.2477e-10 
[00:22:51|1|00:22:51] - [01:58:00|709|98.5%] - dL_V=2.2478e-10, dL_Q=2.2476e-10 
[00:22:53|1|00:22:53] - [01:59:00|715|99.3%] - dL_V=2.2476e-10, dL_Q=2.2479e-10 
[00:22:54|1|00:22:53] - [01:59:50|720|100.0%] - checkpoint saved
[00:22:54|1|00:22:53] - [01:59:50|720|100.0%] - episode 1: Jtot=21495.120, TTS=385.765, fails=32(26.7%)
