# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:01:24|4|00:00:21] - [01:59:50|720|100.0%] - RL update 15 with 475 samples: rho_crit=23.1773; v_free=132.574; v_free_tracking=132.603; weight_V=[1.00023 1.03553 1.00082 1.00088 1.00119 1.00415 1.00378 1.00342]; weight_L=[1.00181 1.00208 1.00299 1.01977 1.03181 1.04905]; weight_T=[1.00012 1.00012 1.0002 1.00108 1.00163 1.00223]; weight_rate_var=0.677566; weight_slack_w_max=[11.4267 11.4372 11.4479 11.4587 11.4696 11.4805 11.4914 11.5021 11.5129 11.5239 11.5349 11.5459 11.5569 11.5678 11.5788 11.5899 11.601 11.6119 11.6229 11.634 11.645 11.656 11.667 11.678 11.6889]; 
[00:01:24|4|00:00:21] - [01:59:50|720|100.0%] - episode 4: Jtot=1173044.934, TTS=695.132, fails=0(0.0%)
[00:01:26|5|00:00:02] - [00:12:00|73|10.1%] - random perturbation of -1.227368e-03
[00:01:27|5|00:00:02] - [00:13:00|79|11.0%] - random perturbation of -5.550697e-04
[00:01:28|5|00:00:03] - [00:23:50|144|20.0%] - RL update 16 with 499 samples: rho_crit=23.1654; v_free=132.573; v_free_tracking=132.603; weight_V=[1.00026 1.04007 1.00094 1.001 1.00136 1.00463 1.0042 1.0038]; weight_L=[1.00213 1.00241 1.00346 1.02317 1.03713 1.05637]; weight_T=[1.00014 1.00014 1.00023 1.00126 1.0019 1.00256]; weight_rate_var=0.577566; weight_slack_w_max=[11.6111 11.623 11.635 11.6472 11.6595 11.6717 11.684 11.6961 11.7083 11.7207 11.733 11.7454 11.7578 11.7701 11.7825 11.7949 11.8073 11.8197 11.832 11.8445 11.8568 11.8692 11.8816 11.8939 11.9062]; 
[00:01:28|5|00:00:03] - [00:24:00|145|20.1%] - random perturbation of -1.540578e-04
[00:01:32|5|00:00:07] - [00:47:50|288|40.0%] - RL update 17 with 523 samples: rho_crit=23.1535; v_free=132.571; v_free_tracking=132.603; weight_V=[1.00029 1.04584 1.00107 1.00115 1.00155 1.00524 1.00476 1.00429]; weight_L=[1.00246 1.00273 1.00402 1.02657 1.04284 1.06507]; weight_T=[1.00016 1.00016 1.00026 1.00145 1.00221 1.00296]; weight_rate_var=0.477566; weight_slack_w_max=[11.8463 11.8601 11.8739 11.8879 11.902 11.9161 11.9302 11.9441 11.9581 11.9723 11.9865 12.0007 12.0148 12.0289 12.0431 12.0574 12.0715 12.0856 12.0998 12.1139 12.128 12.1422 12.1563 12.1703 12.1843]; 
[00:01:35|5|00:00:10] - [00:57:00|343|47.6%] - random perturbation of -4.912725e-05
[00:01:38|5|00:00:13] - [01:11:50|432|60.0%] - RL update 18 with 547 samples: rho_crit=23.1421; v_free=132.57; v_free_tracking=132.604; weight_V=[1.00032 1.05175 1.00121 1.0013 1.00176 1.00585 1.0053 1.00477]; weight_L=[1.00283 1.00312 1.00464 1.03055 1.04938 1.07445]; weight_T=[1.00019 1.00018 1.0003 1.00166 1.00255 1.00338]; weight_rate_var=0.377566; weight_slack_w_max=[12.0884 12.1038 12.1194 12.1351 12.1509 12.1667 12.1825 12.1981 12.2137 12.2297 12.2455 12.2614 12.2772 12.293 12.3088 12.3248 12.3406 12.3563 12.3721 12.3879 12.4036 12.4194 12.4351 12.4508 12.4663]; 
[00:01:42|5|00:00:17] - [01:35:50|576|80.0%] - RL update 19 with 571 samples: rho_crit=23.1311; v_free=132.569; v_free_tracking=132.604; weight_V=[1.00035 1.05723 1.00134 1.00144 1.00195 1.00641 1.0058 1.00521]; weight_L=[1.00317 1.00347 1.00523 1.03415 1.05537 1.08315]; weight_T=[1.00021 1.00021 1.00033 1.00186 1.00286 1.00378]; weight_rate_var=0.438156; weight_slack_w_max=[12.3137 12.3308 12.3481 12.3656 12.3831 12.4006 12.4181 12.4355 12.4529 12.4705 12.4881 12.5057 12.5233 12.5407 12.5583 12.5759 12.5935 12.6109 12.6283 12.6458 12.6632 12.6806 12.698 12.7153 12.7324]; 
